	file_path	file	sentence_id	text	tokenized_text	proper_nouns	length	batch	translation
49	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p2.s3	Odstraňuje se povinnost kandidáta, aby v členském státě bydliště společně s kandidátní listinou předložil potvrzení od domovského členského státu, že nebyl zbaven práva být volen nebo že taková volební nezpůsobilost není příslušnému orgánu známa.	Odstraňuje se povinnost kandidáta , aby by v členském státě bydliště společně s kandidátní listinou předložil potvrzení od domovského členského státu , že nebyl zbaven práva být volen nebo že taková volební nezpůsobilost není příslušnému orgánu známa .	{}	34	1	The applicant's obligation to submit a certificate from the home Member State that he has not been deprived of the right to be elected or that such electoral incapacity is not known to the competent authority shall be removed.
50	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p2.s4	Tato povinnost se nyní nahrazuje čestným prohlášením kandidáta, že nebyl zbaven práva být volen.	Tato povinnost se nyní nahrazuje čestným prohlášením kandidáta , že nebyl zbaven práva být volen .	{}	14	1	This obligation is now replaced by an honest statement by the candidate that he has not been deprived of the right to be elected.
51	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p2.s5	Členský stát bydliště, u něhož je kandidatura předkládána, se následně obrátí na členský stát původu kandidáta se žádostí o ověření takového prohlášení.	Členský stát bydliště , u něhož je kandidatura předkládána , se následně obrátí na členský stát původu kandidáta se žádostí o ověření takového prohlášení .	{}	22	1	The Member State of residence of which the candidacy is submitted shall then refer to the Member State of origin of the candidate requesting verification of such a declaration.
52	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p2.s6	V případě, že informace od členského státu původu kandidáta popírá čestné prohlášení, musí členský stát bydliště učinit všechny kroky, aby mu zabránil v kandidatuře, popřípadě ve zvolení nebo ve výkonu mandátu.	V případě , že informace od členského státu původu kandidáta popírá čestné prohlášení , musí členský stát bydliště učinit všechny kroky , aby by mu zabránil v kandidatuře , popřípadě ve zvolení nebo ve výkonu mandátu .	{}	31	1	Where the information from the Member State of origin denies the candidate's declaration of honour, the Member State of residence shall take all steps necessary to prevent him from running for office or, where appropriate, in the election or in the exercise of his mandate.
53	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p2.s7	Ustanovení opravňující sčítání hlasů se upravují tak, že ihned po ukončení hlasování ve volbách do Evropského parlamentu na území České republiky, to je v sobotu ve 14 hodin, zahájí okrskové volební komise sčítání hlasů a výsledky hlasování za volební okresky předají Českému statistickému úřadu, který zpracuje celkové výsledky voleb, avšak s jejich uveřejněním vyčká až na ukončení hlasování ve volbách do Evropského parlamentu ve všech členských státech Evropské unie.	Ustanovení opravňující sčítání hlasů se upravují tak , že ihned po ukončení hlasování ve volbách do Evropského parlamentu na území České republiky , to je v sobotu ve 14 hodin , zahájí okrskové volební komise sčítání hlasů a výsledky hlasování za volební okresky předají Českému statistickému úřadu , který zpracuje celkové výsledky voleb , avšak s jejich uveřejněním vyčká až na ukončení hlasování ve volbách do Evropského parlamentu ve všech členských státech Evropské unie .	{}	69	1	The provisions authorising the addition of votes shall be adjusted so that, as soon as the vote is concluded in the elections to the European Parliament in the Czech Republic, that is Saturday at 14 o'clock, the district electoral committee will begin the vote counting and the results of the vote for the electoral districts will be transmitted to the Czech Statistical Office, which will process the overall results of the elections, but will wait until the vote in the elections to the European Parliament is closed in all the Member States of the European Union.
54	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p3.s1	Na základě upozornění Evropské komise návrh zákona rovněž upravuje podmínky zápisu občanů jiných členských států do seznamu voličů pro volby do Evropského parlamentu a výměnu informací mezi členskými státy za účelem zamezení případné duplicity hlasování.	Na základě upozornění Evropské komise návrh zákona rovněž upravuje podmínky zápisu občanů jiných členských států do seznamu voličů pro volby do Evropského parlamentu a výměnu informací mezi členskými státy za účelem zamezení případné duplicity hlasování .	{}	35	1	On the basis of the European Commission's notice, the bill also regulates the conditions for the registration of citizens of other Member States in the electoral list for elections to the European Parliament and the exchange of information between Member States in order to avoid any duplication of votes.
55	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p4.s1	V neposlední řadě návrh zákona promítá do volebních zákonů změnu pojmosloví zavedenou novým občanským zákoníkem, který nabude účinnosti k 1. lednu 2014.	V neposlední řadě návrh zákona promítá do volebních zákonů změnu pojmosloví zavedenou novým občanským zákoníkem , který nabude účinnosti k 1 . lednu 2014 .	{}	22	1	Last but not least, the bill projectes a change in the electoral laws introduced by the new Civil Code, which will take effect on 1 January 2014.
56	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p5.s1	Vážené paní poslankyně, vážení páni poslanci, vzhledem k tomu, že směrnice musí být do právních řádů členských států transponována do 28. ledna 2014, je třeba, aby navrhovaný zákon nabyl účinnosti co nejdříve.	Vážené paní poslankyně , vážení páni poslanci , vzhledem k tomu , že směrnice musí být do právních řádů členských států transponována do 28 . ledna 2014 , je třeba , aby by navrhovaný zákon nabyl účinnosti co nejdříve .	{}	32	1	Ladies and gentlemen, since the directive must be transposed into the laws of the Member States by 28 January 2014, the proposed law should take effect as soon as possible.
57	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p5.s2	Z tohoto důvodu si dovoluji požádat, aby Poslanecká sněmovna vyslovila s návrhem zákona souhlas již v prvém čtení.	Z tohoto důvodu si dovoluji požádat , aby by Poslanecká sněmovna vyslovila s návrhem zákona souhlas již v prvém čtení .	{}	18	1	For this reason, I would like to ask the Chamber of Deputies to give their consent to the bill at first reading.
58	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u2.p5.s3	Děkuji za pozornost.	Děkuji za pozornost .	{}	3	1	Thank you for your attention.
59	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u3.p1.s1	Děkuji panu ministrovi vnitra, místopředsedovi vlády Martinu Pecinovi.	Děkuji panu ministrovi vnitra , místopředsedovi vlády Martinu Pecinovi .	{7: ['Martinu', 'Martin'], 8: ['Pecinovi', 'Pecin']}	8	1	I thank the Minister of the Interior, Deputy Prime Minister Martin Pecin.
60	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u3.p1.s2	Nyní bych požádal pana poslance Jeronýma Tejce jako předsedu ústavněprávního výboru, aby nám navrhl zpravodaje pro prvé čtení.	Nyní bych požádal pana poslance Jeronýma Tejce jako předsedu ústavněprávního výboru , aby by nám navrhl zpravodaje pro prvé čtení .	{5: ['Jeronýma', 'Jeroným'], 6: ['Tejce', 'Tejc']}	18	1	I would now ask Mr Jerome Tejc as President of the Constitutional Legal Committee to propose to us the rapporteur for first reading.
61	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u3.p1.s3	Pane předsedo, máte slovo.	Pane předsedo , máte slovo .	{}	4	1	Prime Minister, you have the floor.
62	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u4.p1.s1	Vážený pane předsedající, vážené kolegyně a kolegové, dovoluji si navrhnout pana poslance Stanislava Grospiče.	Vážený pane předsedající , vážené kolegyně a kolegové , dovoluji si navrhnout pana poslance Stanislava Grospiče .	{14: ['Stanislava', 'Stanislav'], 15: ['Grospiče', 'Grospič']}	14	1	Mr President, ladies and gentlemen, I would like to propose Mr Stanislav Grospic.
63	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u4.p1.s2	Děkuji.	Děkuji .	{}	1	1	Thank you.
64	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p1.s1	Ano, dobře.	Ano , dobře .	{}	2	1	Yeah, okay.
65	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p1.s2	Děkuji.	Děkuji .	{}	1	1	Thank you.
66	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p1.s3	O návrhu pana předsedy rozhodneme v hlasování pořadové číslo 35, které jsem zahájil, a ptám se, kdo je pro to, aby zpravodajem pro prvé čtení byl pan poslanec Stanislav Grospič.	O návrhu pana předsedy rozhodneme v hlasování pořadové číslo 35 , které jsem zahájil , a ptám se , kdo je pro to , aby by zpravodajem pro prvé čtení byl pan poslanec Stanislav Grospič .	{33: ['Stanislav', 'Stanislav'], 34: ['Grospič', 'Grospič']}	30	1	We will decide on the President's proposal in the voting order number 35, which I have begun, and I ask who is in favour of Mr Stanislav Grospič as rapporteur for first reading.
67	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p1.s4	Kdo je proti?	Kdo je proti ?	{}	3	1	Who's against it?
68	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p1.s5	Děkuji vám.	Děkuji vám .	{}	2	1	Thank you.
69	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p2.s1	V hlasování pořadové číslo 35 z přítomných 171 poslance pro 116, proti 3.	V hlasování pořadové číslo 35 z přítomných 171 poslance pro 116 , proti 3 .	{}	13	1	In the vote, order number 35 from 171 Members present for 116, against 3.
70	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p2.s2	Návrh byl přijat.	Návrh byl přijat .	{}	3	1	The motion was accepted.
71	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p2.s3	Prosím pana zpravodaje, aby se usadil u stolku zpravodajů.	Prosím pana zpravodaje , aby by se usadil u stolku zpravodajů .	{}	9	1	I ask the rapporteur to settle at the rapporteur's table.
72	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p3.s1	Nyní se přihlásil pan předseda klubu TOP 09 Miroslav Kalousek.	Nyní se přihlásil pan předseda klubu TOP 09 Miroslav Kalousek .	{8: ['Miroslav', 'Miroslav'], 9: ['Kalousek', 'Kalousek']}	10	1	The chairman of the TOP 09 Club Miroslav Kalousek has now signed up.
73	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u5.p3.s2	Pane předsedo, máte slovo.	Pane předsedo , máte slovo .	{}	4	1	Prime Minister, you have the floor.
74	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u6.p1.s1	Děkuji za slovo, pane předsedající.	Děkuji za slovo , pane předsedající .	{}	5	1	Thank you for the floor, Mr President.
75	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u6.p1.s2	Dámy a pánové, rád bych jménem dvou klubů, ODS a TOP 09, vetoval arogantní návrh pana ministra Peciny nepodrobit tento návrh parlamentní debatě a postoupit ho zrychlenému čtení.	Dámy a pánové , rád bych jménem dvou klubů , ODS a TOP 09 , vetoval arogantní návrh pana ministra Peciny nepodrobit tento návrh parlamentní debatě a postoupit ho zrychlenému čtení .	{20: ['Peciny', 'Pecina']}	28	1	Ladies and gentlemen, on behalf of two clubs, ODS and TOP 09, I would like to veto the arrogant proposal made by Minister Pecina not to submit this proposal to the parliamentary debate and pass it on to an accelerated reading.
76	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u6.p1.s3	Takže to vetujeme a trváme na řádném projednání.	Takže to vetujeme a trváme na řádném projednání .	{}	8	1	So we're vetoing it, and we're insisting on a proper hearing.
77	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u6.p1.s4	Děkuji.	Děkuji .	{}	1	1	Thank you.
78	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u7.p1.s1	Děkuji panu předsedovi.	Děkuji panu předsedovi .	{}	3	1	Thank you, Prime Minister.
79	/home/tajak/Parlamint-translation/Source-data/ParlaMint-CZ.conllu/ParlaMint-CZ.conllu/2013/ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.conllu	ParlaMint-CZ_2013-12-10-ps2013-004-01-014-022.u7.p1.s2	Jistě je souhlas obou klubů, čili budeme postupovat standardním způsobem.	Jistě je souhlas obou klubů , čili budeme postupovat standardním způsobem .	{}	10	1	I'm sure it's the agreement of both clubs, so we'll proceed in the standard way.
